32; ;
33;!;
35;#;
36;$;
37;%;
38;&;
39;';
40;(;
41;);
42;*;
43;+;
44;,;
45;-;
46;.;
47;/;
48;0;
49;1;
50;2;
51;3;
52;4;
53;5;
54;6;
55;7;
56;8;
57;9;
58;:;
59;";";
60;<;
61;=;
62;>;
63;?;
64;@;
65;A;А
66;B;В
67;C;С
68;D;
69;E;Е
70;F;
71;G;
72;H;Н
73;I;
74;J;
75;K;
76;L;
77;M;М
78;N;
79;O;О
80;P;Р
81;Q;
82;R;
83;S;
84;T;Т
85;U;
86;V;
87;W;
88;X;Х
89;Y;
90;Z;
91;[;
92;\;
93;];
94;^;
95;_;
96;`;
97;a;а
98;b;Ь
99;c;с
100;d;
101;e;е
102;f;
103;g;
104;h;
105;i;
106;j;
107;k;
108;l;
109;m;
110;n;
111;o;о
112;p;р
113;q;
114;r;
115;s;
116;t;
117;u;
118;v;
119;w;
120;x;х
121;y;у
122;z;
123;{;
124;|;
125;};
126;~;
137;ё;
166;б;
167;в;
170;г;
171;д;
172;ж;
174;з;
175;и;
176;й;
177;к;
178;л;
179;м;
180;н;
185;п;
186;т;
187;ф;
188;ц;
190;У;
197;ч;
200;ш;
201;щ;
202;ы;
203;ъ;
204;э;
205;ю;
206;я;
207;Б;
211;Ё;
213;Г;
217;Д;
218;Ж;
219;З;
220;И;
221;Й;
223;К;
238;Л;
239;Ю;
240;П;
241;Ф;
242;Ц;
243;Ч;
244;Ш;
245;Щ;
246;ь;
247;Ы;
249;Ъ;
250;Э;
254;Я;
255;№;
